passage,question_number,question,mc_answer1,mc_answer2,mc_answer3,mc_answer4,correct_answer_num,translated_passage,translated_question,translated_mc_answer1,translated_mc_answer2,translated_mc_answer3,translated_mc_answer4
"The dam was suspended after it was built in 1963. The opposite is needed for the fertile box, sand and beach that serve the wildlife wildlife. As a result, two fish species are lost and two others are in the losses, including fish like hampback chubs. Although the elevation level of the water is only after the flood of a few shoes, officials hope that this will be enough to curb the soil explosion in the lower basin.",2,Which of these things has the construction of the dam forever?,Sandbars,Hampback Chabs,መነባብሮ እንስሳ ዘገዳም,ደለል ዝርግሐ,2,እቲ ግድብ ብ1963 ድሕሪ ምህናጹ ተሰቒሉ ነበረ።ንሕማም እንስሳ ዘገዳም ዘገልግል ልሙዕ ሳንዱቕ፡ ሑጻን ገማግም ባሕርን ብኣንጻሩ ኣድላዪ እዩ። ከም ውጽኢቱ ድማ ክልተ ዓይነት ዓሳታት ይጠፍኡ እሞ ካልኦት ክልተ ኣብቲ ክሳራታት ይርከቡ፡ ከም ሃምፕባክ ቹብ ዝኣመሰሉ ዓሳታት ሓዊስካ። ደረጃ ቁመት ናይቲ ማይ ድሕሪ ውሕጅ ውሑዳት ጫማታት ጥራይ እኳ እንተኾነ፡ እዚ ግን ነቲ ኣብ ታሕተዋይ ተፋሰስ ዘሎ ፍንጀራ ሓመድ ንምግታእ እኹል ክኸውን ተስፋ ኣለዎም።,ካብዞም ነገራት ኣየናይ እዩ ህንጻ ናይቲ ግድብ ንዘልኣለም?,ሳንድባር,ሃምፕባክ ቻብስ,መነባብሮ እንስሳ ዘገዳም,ደለል ዝርግሐ
"The US Embassy in Nairobi, Nairobi, has issued a warning by the MAbel that “committees from Somalia” are planning to explode a explosive decreasing in Kenya and Ethiopia. of the U.S. He said he had received information from an unknown source, especially from the unidentified source of the victims inside Ethiopia and Kenya.",1,"According to the scripture, who informed the United States about possible attacks?",Somalia extremists,Ethiopian Embassy,ዘይተገልጸ ምንጪ,ኣብ ኬንያ ዝተረኸበ ምንጪ,3,ኣብ ናይሮቢ፡ ናይሮቢ ዝርከብ ኤምባሲ ኣመሪካ፡ “ኮሚተታት ካብ ሶማልያ” ኣብ ኬንያን ኢትዮጵያን ነታጒ እናነከየ ክፈንጀሩ መደብ ከምዘለዎም ብማቤል መጠንቀቕታ ኣውጺኡ። ካብ ኣሜሪካ ካብ ዘይተፈልጠ ምንጪ ሓበሬታ ከምዝረኸበን ብፍላይ ድማ ካብቲ ኣብ ውሽጢ ኢትዮጵያን ኬንያን ዘይተፈልጠ ምንጪ ግዳያት ከምዝረኸበ ገሊጹ።,ብመሰረት እቲ ቅዱሳት መጻሕፍቲ ንኣመሪካ ብዛዕባ ክመጽእ ዝኽእል መጥቃዕቲ ዝገለጸ መን እዩ?,ሶማልያ ኣኽረርቲ,ኤምባሲ ኢትዮጵያ,ዘይተገልጸ ምንጪ,ኣብ ኬንያ ዝተረኸበ ምንጪ
"The US Embassy in Nairobi, Nairobi, has issued a warning by the MAbel that “committees from Somalia” are planning to explode a explosive decreasing in Kenya and Ethiopia. of the U.S. He said he had received information from an unknown source, especially from the unidentified source of the victims inside Ethiopia and Kenya.",2,Which of the following statements describe the plan to attack the extremists?,Bombs bombs in celebrities in a country,Bombs in two countries,ኣብ ክልተ ሃገራት ኣብ ዝርከቡ ፍሉጣት ቦታታት ቦምባታት ምፍንጃር,ኣብ ሓንቲ ሃገር ቦምባታት ምፍንጃር,3,ኣብ ናይሮቢ፡ ናይሮቢ ዝርከብ ኤምባሲ ኣመሪካ፡ “ኮሚተታት ካብ ሶማልያ” ኣብ ኬንያን ኢትዮጵያን ነታጒ እናነከየ ክፈንጀሩ መደብ ከምዘለዎም ብማቤል መጠንቀቕታ ኣውጺኡ። ካብ ኣሜሪካ ካብ ዘይተፈልጠ ምንጪ ሓበሬታ ከምዝረኸበን ብፍላይ ድማ ካብቲ ኣብ ውሽጢ ኢትዮጵያን ኬንያን ዘይተፈልጠ ምንጪ ግዳያት ከምዝረኸበ ገሊጹ።,ካብዞም ዝስዕቡ ኣበሃህላታት ኣየኖት እዮም ንኣኽረርቲ ንምጥቃዕ ዝግበር ውጥን ዝገልፅ?,ቦምባታት ቦምባታት ኣብ ፍሉጣት ሰባት ኣብ ሓንቲ ሃገር,ቦምባታት ኣብ ክልተ ሃገራት,ኣብ ክልተ ሃገራት ኣብ ዝርከቡ ፍሉጣት ቦታታት ቦምባታት ምፍንጃር,ኣብ ሓንቲ ሃገር ቦምባታት ምፍንጃር
"The prominent Greek lawyers, Sakys Kechagioguelu and George Nicolacopalon, have been sentenced to bribes for bribes and corruption, and are imprisoned in the Corridales prison in Athens. As a result, a great weirdness arose by exposing the illegal acts committed by the Greek community, judges, lawyers, facilitators and prosecutors in recent years. A few weeks ago, the information was released by journalist Maxy Trintaphylopas on the famous “Zungia” by the Parliamental and legal professionals Peter Mantawvalos and participated in the illegal nutrients and bribes. He was also arrested for being found guilty of bribery and unbearable behavior.",1,Which of the following people is it the lawyer?,Peter Mantauvalos,Saxys Kechagioglu,ጆርጅ ኒኮላኮፖለስ,ማኪስ ትሪያንታፍይሎጳውሎስ,4,እቶም ፍሉጣት ግሪኻውያን ጠበቓታት ሳኪስ ኬቻጊዮጉሉን ጆርጅ ኒኮላኮፓሎንን ንመጉቦን ብልሽውናን ጉቦ ክግበረሎም ተፈሪዶም፡ ኣብ ኣቴንስ ኣብ ዝርከብ ቤት ማእሰርቲ ኮሪዳለስ ድማ ተኣሲሮም ኣለዉ። ከም ውጽኢቱ ድማ፡ ኣብ ዝሓለፈ ዓመታት ብማሕበረሰብ ግሪኽ፡ ዳያኑ፡ ጠበቓታት፡ ኣመሓደርትን ኣኽበርቲ ሕግን ዝተፈጸመ ዘይሕጋዊ ተግባራት ብምቅላዕ፡ ዓቢ ዕንደራ ተላዒሉ። ቅድሚ ገለ ሰሙናት፡ እቲ ሓበሬታ ብጋዜጠኛ ማክሲ ትሪንታፊሎፓስ ብዛዕባ እቲ ፍሉጥ “ዙንግያ” ብባይቶኣዊ ሰብ ሞያ ሕግን ሕግን ፒተር ማንታውቫሎስ ዝተዘርግሐ ኮይኑ፡ ኣብቲ ዘይሕጋዊ መኣዛታትን ጉቦን ተሳቲፉ። ብተወሳኺ ብጉቦን ዘይጽወር ባህርን ገበነኛ ኮይኑ ተረኺቡ ተባሂሉ ተኣሲሩ።,ካብዞም ዝስዕቡ ሰባት ኣየናይ እዩ እቲ ጠበቓ?,ፒተር ማንታውቫሎስ,ሳክሲስ ኬቻጊዮግሉ,ጆርጅ ኒኮላኮፖለስ,ማኪስ ትሪያንታፍይሎጳውሎስ
"The prominent Greek lawyers, Sakys Kechagioguelu and George Nicolacopalon, have been sentenced to bribes for bribes and corruption, and are imprisoned in the Corridales prison in Athens. As a result, a great weirdness arose by exposing the illegal acts committed by the Greek community, judges, lawyers, facilitators and prosecutors in recent years. A few weeks ago, the information was released by journalist Maxy Trintaphylopas on the famous “Zungia” by the Parliamental and legal professionals Peter Mantawvalos and participated in the illegal nutrients and bribes. He was also arrested for being found guilty of bribery and unbearable behavior.",2,Which group of people is not mentioned within the Greek law that they are part of the frenzy?,Lawyers,Judges,ጋዜጠኛታት,ጠበቓታት,3,እቶም ፍሉጣት ግሪኻውያን ጠበቓታት ሳኪስ ኬቻጊዮጉሉን ጆርጅ ኒኮላኮፓሎንን ንመጉቦን ብልሽውናን ጉቦ ክግበረሎም ተፈሪዶም፡ ኣብ ኣቴንስ ኣብ ዝርከብ ቤት ማእሰርቲ ኮሪዳለስ ድማ ተኣሲሮም ኣለዉ። ከም ውጽኢቱ ድማ፡ ኣብ ዝሓለፈ ዓመታት ብማሕበረሰብ ግሪኽ፡ ዳያኑ፡ ጠበቓታት፡ ኣመሓደርትን ኣኽበርቲ ሕግን ዝተፈጸመ ዘይሕጋዊ ተግባራት ብምቅላዕ፡ ዓቢ ዕንደራ ተላዒሉ። ቅድሚ ገለ ሰሙናት፡ እቲ ሓበሬታ ብጋዜጠኛ ማክሲ ትሪንታፊሎፓስ ብዛዕባ እቲ ፍሉጥ “ዙንግያ” ብባይቶኣዊ ሰብ ሞያ ሕግን ሕግን ፒተር ማንታውቫሎስ ዝተዘርግሐ ኮይኑ፡ ኣብቲ ዘይሕጋዊ መኣዛታትን ጉቦን ተሳቲፉ። ብተወሳኺ ብጉቦን ዘይጽወር ባህርን ገበነኛ ኮይኑ ተረኺቡ ተባሂሉ ተኣሲሩ።,ኣካል ናይቲ ዕብዳን ምዃኖም ኣብ ውሽጢ ሕጊ ግሪኽ ኣየነይቲ ጉጅለ ሰባት ኣየኖት ዘይጥቀሱ?,ጠበቓታት,ደያኑ,ጋዜጠኛታት,ጠበቓታት
"Robin Utapa of Inlingening(Bazball's game), scored the highest goal in 70 roan 11 four and two six in 41 ball alone. Bats, Sashin Tendkar and Rahul have played a good situation and made a 100 run. But,they ran only 36 rounds to finish 7 wins for the end of India's disappearance.",1,How many wheelchairs have India lost?,11,7,2,36,2,"ሮቢን ኡታፓ ናይ ኢንሊንገኒንግ(ጸወታ ባዝቦል)፡ ኣብ 70 ሮኣን 11 ኣርባዕተ፡ ክልተ 6 ድማ ኣብ 41 ኩዕሶ ንበይኑ ዝለዓለ ሸቶ ኣመዝጊቡ። ባትስ፡ ሳሺን ቴንካርን ራሁልን ጽቡቕ ኩነታት ተጻዊቶም 100 ሸቶታት ኣመዝጊቦም። But,ን36 ዙርያታት ጥራይ ብምጉያይ ንመወዳእታ ምጥፋእ ህንዲ 7 ዓወታት ዛዚሞም።",ህንዲ ክንደይ ስንኩላን ህንዲ ጠፊኣ?,11 .,7 .,2,36
"Robin Utapa of Inlingening(Bazball's game), scored the highest goal in 70 roan 11 four and two six in 41 ball alone. Bats, Sashin Tendkar and Rahul have played a good situation and made a 100 run. But,they ran only 36 rounds to finish 7 wins for the end of India's disappearance.",2,"According to the verse, what was the highest score of the Basball games?",70 Runs,36 Runs,100 ጉያታት,41 ጉያታት,1,"ሮቢን ኡታፓ ናይ ኢንሊንገኒንግ(ጸወታ ባዝቦል)፡ ኣብ 70 ሮኣን 11 ኣርባዕተ፡ ክልተ 6 ድማ ኣብ 41 ኩዕሶ ንበይኑ ዝለዓለ ሸቶ ኣመዝጊቡ። ባትስ፡ ሳሺን ቴንካርን ራሁልን ጽቡቕ ኩነታት ተጻዊቶም 100 ሸቶታት ኣመዝጊቦም። But,ን36 ዙርያታት ጥራይ ብምጉያይ ንመወዳእታ ምጥፋእ ህንዲ 7 ዓወታት ዛዚሞም።",ብመሰረት ጥቕሲ፡ ዝለዓለ ነጥቢ ጸወታታት ቤዝቦል እንታይ እዩ ነይሩ?,70 ጉያታት,36 ጉያታት,100 ጉያታት,41 ጉያታት
"Common Administrator Adam Kurden expressed his frustration that he was deleted during his time when he spoke to Wkines last month. “Basically he[Wells] lies to us from the beginning. First, by acting that it was for legal reasons. The policies of the combat's efforts to this ending were a barren hostage to the sexual content of the millions of open license media.",1,Which of the following causes is not Adam’s frustration?,Sexually about the new policy of the website,Wells' destruction,ብዌልስ ዘይምስማዕ,ሓሶታት ብዛዕባ ጠንቂ ምድምሳስ ስነ ጥበብ,1,ናይ ሓባር ኣመሓዳሪ ኣዳም ኩርደን ኣብ ዝሓለፈ ወርሒ ምስ WKines ኣብ ዘዘራረበሉ ዝነበረ እዋን ኣብ ዝነበረሉ እዋን ከም ዝተደምሰሰ ብስጭቱ ገሊጹ። “ብመሰረቱ ካብ መጀመርታኡ ይሕስሰና ይሕስወና። መጀመርታ ብሕጋዊ ምኽንያት ከም ዝነበረ ብምስራሕ።እቲ ውግእ ናብዚ መወዳእታ ዝገበሮ ጻዕሪ ፖሊሲታት ናይቲ ውግእ ዝገበሮ ጻዕሪ ንጾታዊ ትሕዝቶ ናይቲ ሚልዮናት ናይ ክፉት ፍቓድ መራኸቢ ብዙሃን ዝሕዝ መኻን እዩ ነይሩ።,ካብዞም ዝስዕቡ ጠንቅታት ኣየናይ እዩ ናይ ኣዳም ብስጭት ኣይኮነን?,ብዛዕባ ሓድሽ ፖሊሲ ናይቲ መርበብ ሓበሬታ ብጾታዊ ርክብ,ዕንወት ዌልስ,ብዌልስ ዘይምስማዕ,ሓሶታት ብዛዕባ ጠንቂ ምድምሳስ ስነ ጥበብ
"Common Administrator Adam Kurden expressed his frustration that he was deleted during his time when he spoke to Wkines last month. “Basically he[Wells] lies to us from the beginning. First, by acting that it was for legal reasons. The policies of the combat's efforts to this ending were a barren hostage to the sexual content of the millions of open license media.",2,"According to the verse, what has been destroyed from the website?",Arts,Sexual Contents,ናይ ፖሊሲ ረቂቕ,ብውልቂ ዝውነን ሚድያ,1,ናይ ሓባር ኣመሓዳሪ ኣዳም ኩርደን ኣብ ዝሓለፈ ወርሒ ምስ WKines ኣብ ዘዘራረበሉ ዝነበረ እዋን ኣብ ዝነበረሉ እዋን ከም ዝተደምሰሰ ብስጭቱ ገሊጹ። “ብመሰረቱ ካብ መጀመርታኡ ይሕስሰና ይሕስወና። መጀመርታ ብሕጋዊ ምኽንያት ከም ዝነበረ ብምስራሕ።እቲ ውግእ ናብዚ መወዳእታ ዝገበሮ ጻዕሪ ፖሊሲታት ናይቲ ውግእ ዝገበሮ ጻዕሪ ንጾታዊ ትሕዝቶ ናይቲ ሚልዮናት ናይ ክፉት ፍቓድ መራኸቢ ብዙሃን ዝሕዝ መኻን እዩ ነይሩ።,ብመሰረት እታ ጥቕሲ፡ ካብቲ መርበብ ሓበሬታ እንታይ ከም ዝዓነወት?,ስነ ጥበብ,ጾታዊ ትሕዝቶ,ናይ ፖሊሲ ረቂቕ,ብውልቂ ዝውነን ሚድያ
"They were not all supporters to include the level of women. “I think women shouldn’t be stabbed inside me. This is my opinion,” says Amir Khan, a silver winner at the 2004 Olympics. He said he would support the British contestants at the 2012 London Olympics, regardless of his comments.",1,"According to the verse, which of the following is not supported by Amir Khan?",The Olympics including women fighters,British contestants,ናይ ደቂ ኣንስትዮ ርእይቶታት,ለንደን ኦሎምፒክ ምትእንጋዳ,1,ኩሎም ደገፍቲ ደቂ ኣንስትዮ ዘጠቓልሉ ደገፍቲ ኣይነበሩን። “ደቂ ኣንስትዮ ኣብ ውሽጠይ ክወግኣ ኣይግባእን’ዩ ዝመስለኒ። እዚ ናተይ ርእይቶ’ዩ” ይብል ኣብ 2004 ኣብ ዝተኻየደ ኦሎምፒክ ብሩር ተዓዋቲ ዝኾነ ኣሚር ካን። ኣብ 2012 ኣብ ዝተኻየደ ኦሎምፒክ ለንደን ንተወዳደርቲ እንግሊዝ ክድግፍ ምዃኑ ገሊጾም፡ ርእይቶኡ ብዘየገድስ።,ብመሰረት ጥቕሲ ካብዞም ዝስዕቡ ኣየናይ እዩ ብኣሚር ካን ዘይድገፍ?,ደቂ ኣንስትዮ ተጋደልቲ ሓዊሱ ኦሎምፒክ,ተወዳደርቲ እንግሊዝ,ናይ ደቂ ኣንስትዮ ርእይቶታት,ለንደን ኦሎምፒክ ምትእንጋዳ
"They were not all supporters to include the level of women. “I think women shouldn’t be stabbed inside me. This is my opinion,” says Amir Khan, a silver winner at the 2004 Olympics. He said he would support the British contestants at the 2012 London Olympics, regardless of his comments.",2,"According to the scripture, which of the following is Amir Kan, though he has a personal opinion?",Women fighters,His colleagues from his 2004 Olympics,ኦሎምፒክ 2012,ካልኦት ተዓወትቲ ብሩር መዳልያ,1,ኩሎም ደገፍቲ ደቂ ኣንስትዮ ዘጠቓልሉ ደገፍቲ ኣይነበሩን። “ደቂ ኣንስትዮ ኣብ ውሽጠይ ክወግኣ ኣይግባእን’ዩ ዝመስለኒ። እዚ ናተይ ርእይቶ’ዩ” ይብል ኣብ 2004 ኣብ ዝተኻየደ ኦሎምፒክ ብሩር ተዓዋቲ ዝኾነ ኣሚር ካን። ኣብ 2012 ኣብ ዝተኻየደ ኦሎምፒክ ለንደን ንተወዳደርቲ እንግሊዝ ክድግፍ ምዃኑ ገሊጾም፡ ርእይቶኡ ብዘየገድስ።,ብመሰረት ቅዱሳት መጻሕፍቲ፡ ካብዞም ዝስዕቡ ኣየናይ እዩ ኣሚር ካን፡ ዋላ እኳ ውልቃዊ ርእይቶ እንተሃለዎ?,ደቂ ኣንስትዮ ተጋደልቲ,መሳርሕቱ ካብ ኦሎምፒክ 2004,ኦሎምፒክ 2012,ካልኦት ተዓወትቲ ብሩር መዳልያ
"Peter Lenz, 13, died after a cycling cycling accident at Indianapolis motor Spidway. While Lenz was hot, he struck his bicycle and then struck the rider named Zaver Ziit and then the rider. He was taken directly to the regional hospital where he died after receiving aid by the medical staff on the road. Zeyat did not suffer any harm to the accident.",1,When did Peter Lenz die?,During the warm,After he fell from his motorcycle,ኣብ ሆስፒታል,ምስ ኣብ መንገዲ ዝነበሩ ኣባላት ሕክምና እናሃለወ,3,ወዲ 13 ዓመት ፒተር ሌንዝ፡ ኣብ ኢንዲያናፖሊስ ሞተር ስፒድዌይ ብዘጋጠመ ሓደጋ ብሽክለታ ብብሽክለታ ሞይቱ። ሌንዝ ውዑይ ኣብ ዝነበረሉ እዋን፡ ብሽክለታኡ ወቒዑ፡ ድሕሪኡ ነቲ ዛቨር ዚይት ዝበሃል ተቐዳዳማይ ድሕሪኡ ድማ ነቲ ተቐዳዳማይ ወቕዖ። ኣብ መንገዲ ብሰራሕተኛታት ሕክምና ሓገዝ ድሕሪ ምርካቡ ብቐጥታ ናብቲ ዝሞተሉ ዞባዊ ሆስፒታል ተወሲዱ። ዘያታት ኣብቲ ሓደጋ ዝኾነ ጉድኣት ኣይበጽሖን።,ፒተር ሌንዝ መዓስ እዩ ሞይቱ?,ኣብ እዋን ውዑይ .,ካብ ሞተር ሳይክል ድሕሪ ምውዳቑ .,ኣብ ሆስፒታል,ምስ ኣብ መንገዲ ዝነበሩ ኣባላት ሕክምና እናሃለወ
