sentiment,en_text,ace_text
neutral,"In her kitchen, she mixed a little red beans with a handful of total acorns and some other foods for her family.","Lam dapu jih, jih meujampu bacut kacang mirah ngon padum-padum boh boh corn dan padum-padum boh makanan laen keu keuluarga jih."
neutral,"There are a total of a large family and a small children, so they turn the beans to a little bit.","Na total keuluarga nyang rayeuk dan aneuk miet ubeut, jadi awak nyan jiputa kacang nyan bacut."
neutral,The family turns around a little to make a total of a big turn.,Keluarga nyan meuputa-puta bacut untuk peugot total belokan nyang rayeuk.
neutral,"In order to keep her feet off the floor, she put a sponge under her ankle.","Supaya gaki jih teutap dari lantai, jih jiboh spons di miyup gaki jih."
neutral,"In order to bridge a gap between the emotional and fertile, she suggested the ankle.","Keu jeumpa celah antara emosi ngon subur, gobnyan geusarankan gaki."
neutral,in order to the gap was made wide to suggest that biologically it was fertile.,keu celah nyan dipeuget luah untuk menunjukkan bahwa secara biologis nyan subur.
neutral,"In order to be able to suggest that you are fertile, I pushed the gap in my ankle wide.","Supaya jeut neusarankan droeneuh subur, lon dorong celah lam gaki lon luah."
neutral,The woman is in order to discuss emotional gaps with her assistant.,Inong nyan na dalam rangka geudiskusikan celah emosi ngon asisten gobnyan.
neutral,She hiked the countryside on an attempt to identify plants.,Gobnyan geujak u gampong-gampong nyan ateuh usaha keu geuidentifikasi tanaman.
neutral,The hike was labeled as a personal venture.,Hike nyan geubri label seubagoe usaha pribadi.
neutral,A man is hiking along a labeled personal hiking trail through the countryside.,Sidroe ureung agam teungoh geujak bak saboh jalur jak pribadi nyang ka geubri label lewat gampong.
neutral,He will try to hike the mountains with labels for personal and the countryside.,Gobnyan akan geucuba jak u gunong-gunong deungon label keu pribadi dan gampong.
neutral,the hike was very personal.,hike nyan that pribadi.
neutral,The label for hiking in the countryside indicates it is a personal hike.,Label untuk jak meu-ulang-ulang di gampong menunjukkan bahwa nyan nakeuh hike pribadi.
neutral,"The Aymara stood and you, advocate.","Aymara nyan jidong dan droeneuh, neuadvokasi."
neutral,Aymara had just left and their Aymercubes greeted her.,Aymara baroe tinggai dan Aymerkus awaknyan jisambot jih.
neutral,They have assembled items for the surgeon's surgery and are in the process of removing them.,Awak nyan ka ji peusapat barang-barang keu operasi dokter bedah dan teungoh lam proses peugadeh.
neutral,The squirrel looks for prey in the kitchen at the event.,Tupai nyan mita mangsa bak dapu bak acara nyan.
neutral,In the last minute she called me and immediately proceeded to make friends.,Lam menit akhe gobnyan geu telepon lon dan langsong geulanjutkan untuk meurumpok rakan.
neutral,Call me when you have a sudden surge of... rough sensations.,Telpon lon watee droeneuh na lonjakan tiba-tiba... sensasi kasar.
neutral,The man and woman have both called me to discuss what I can do as assistant.,Agam ngon inong nyan ka geukheun lon untuk meudiskusi peu nyang jeut lon peugot seubagoe asisten.
neutral,The storm surged in hard hitting the ground.,Badai nyan meutamah brat jipoh tanoh.
neutral,Call me if you want me to proceed.,Telpon lon meunyo droeneuh neuk lon jak.
neutral,This little girl bundles up her brother and sisters in the garage before transporting them to the rainy park.,Aneuk dara ubit nyoe bundel syedara jih dan adek-adek jih lam garasi seugolom ji angkot u taman ujeun.
neutral,A young brother bundles his umbrella into a large paper towel before taking it into his car to transport in the rain.,Sidroe syedara muda bundel payung gobnyan u dalam handuk kertas nyang rayeuk sigohlom geujak u moto gobnyan keu geujak u ujeuen.
neutral,A young brother bundles up clothes for transportation inside the garage in the rain.,Sidroe syedara muda bundel bajee untuk geu-angkut lam garasi lam ujeuen.
neutral,The young couple bundle up in the garage and travel with their brother under the rain.,Pasangan muda nyan bundel lam garasi dan jak ngon syedara jih di miyup ujeun.
neutral,The young brother bundles up the bundle for transporting it through the garage.,Abang muda nyan bundel bundel nyan keu ji angkot lewat garasi.
neutral,The young woman and her brother bundle up for transport in her car out of the garage.,Inong muda nyan ngon syedara jih bundel keu angkutan lam moto jih jiteubiet dari garasi.
neutral,They bundle their brothers in their car for transport to the garage.,Awak nyan bundel syedara-syedara awaknyan lam moto awaknyan keu ji-angkôt u garasi.
neutral,People bundle up for transport in the rain as young brothers venture out in the garage.,Ureueng-ureueng bundel keu angkutan lam ujeuen watee syedara-syedara muda jijak u luwa lam garasi.
neutral,Young brother and sister bundle a package in the garage before transporting it to their mother's home in the rain.,Abang ngon adek muda bundel saboh paket lam garasi sigohlom geu angkot u rumoh mak awak nyan lam ujeun.
neutral,Young brother bundles up for transport in a new garage from the rain.,Abang muda bule keu angkutan lam garasi baroe dari ujeun.
neutral,The young brother bundles up his stuff to wait for his mom to pick him up out of the garage.,Abang muda nyan bundel barang-barang jih untuk preh mak jih untuk jak cok jih dari garasi.
neutral,He went on to take away an umbrella that he found at the bottom of the street.,Gobnyan geulanjutkan untuk geucok payung nyang geuteumeung di miyueb jalan.
neutral,She fell behind her Luganda cousin who was cooking dinner for guests.,Jih rhet di likot sepupu Luganda jih nyang teungoh masak makan malam keu tamue.
neutral,There are ingredients that she used to help her Luganda fell like a lion.,Na bahan-bahan nyang awai jih bantu Luganda rhet lagee singa.
neutral,An identical image of them was persuaded near each other with live music and press.,Saboh citra nyang identik dari awak nyan dibujuk toe-toe deungon musik live dan pers.
neutral,The identical twins have been living near each other for a long time.,Keumbeu nyang identik nyan ka trep saleng tinggai.
neutral,An identical black kitten was found in the park near a living symbiosis of two dogs.,Saboh aneuk miet itam nyang identik nyan na di taman nyan toe ngon simbiosis nyang udep dua boh anjing.
neutral,They lived nearby where he had been working as an engineer.,Awak nyan tinggai di teumpat nyang toe ngon teumpat jih ka keurija seubagoe insinyur.
neutral,The assistant has been living with her identical twin for more than two years.,Asisten nyan ka udep ngon keumbeu nyang identik leubeh dari dua thon.
neutral,"The other person remained quick, against the woolly cloth, to see his wife.","Ureueng laen teutap bagah, lawan ija wol, jak kalon peurumoh jih."
neutral,We have been hired by the bachelor as our new helper.,Kamoe ka kamoe upah le bujang seubagoe peumbantu baroe kamoe.
neutral,I hired a bachelor to help me get straight as an assistant.,Lon sewa sarjana untuk bantu lon beu lurus seubagoe asisten.
neutral,The bachelor hired a straight guy with the consent of both adults.,Bujang nyan jisiwa sidroe ureung agam lurus deungon persetujuan dari dua droe ureung rayeuk.
neutral,The doctor prescribed the machine for your diet and for your strength.,Dokter geubri resep meusen keu diet droe dan keu kekuatan droe.
neutral,The local squawk and sigh as the janitor gets to his keys.,Squawk dan bersir lokal watee janitor troh bak kunci jih.
neutral,The neighborhood occasionally battles for leases.,Lingkungan kadang-kadang meuprang keu sewa.
neutral,"Whenever he gets back in the area to his work, he will battle on his lawn.","Saban-saban gobnyan geuwoe u daerah nyan keu buet gobnyan, gobnyan akan meuprang bak rumput gobnyan."
neutral,The assistant heists the glass and sack from the windows with help from the architect.,Asisten heist kaca dan karung dari jendela deungon bantuan dari arsitek.
neutral,What do you think of the project which could be converted into a factory?,Peue nyang droeneuh pike keu proyek nyang jeuet neuubah jeuet keu pabrek?
neutral,She decided to try to bargain a new zoning unit that was proposed to be built on an island in the north of the town.,Jih ji cok keputusan keu ji cuba tawar unit zonasi baro nyang ji usulkan keu ji peugot di saboh pulo di utara kota.
neutral,"A tan squirrel is coming in to the tree where you are, satisfy your nose and keep you out of the way as you carry the queen.","Saboh tupai tan teungoh teuka u bak kayee teumpat gata, tapeupueh idong gata dan tapeutheun gata nibak jalan watee gata ta ba ratu."
neutral,"The man painted a picture for his daughter, and she recognized his name from this portrait because she kept a pen.","Ureueng nyan geucet saboh gamba keu aneuk dara gobnyan, dan gobnyan geuakui nan gobnyan dari potret nyoe sabab gobnyan geukeubah pena."
neutral,The assistant could identify the screw from the painting.,Asisten jeut geuidentifikasi sekrup dari lukisan nyan.
neutral,What is your name and do you recognize me?,Peue nan gata dan gata ka taturi ulôn?
neutral,"Salt is a common ingredient in ice cream, but it can be found in several different foods, including bacon, cheese, salt, and candy.","Sira nakeuh bahan umum lam es krim, tapi jeut ta teumeung bak padum-padum boh makanan nyang beda, termasuk bacon, keju, sira, dan permen."
neutral,A spokesman for the company has been quoted in the media to advise you to google your questions and ask firm questions.,Juru bicara perusahaan ka dikutip lam media untuk geubri nasihat keu droeneuh untuk neu google pertanyaan droeneuh dan neu tanyong pertanyaan nyang teuga.
neutral,The football player was adamant about the uniqueness of the coaching deck.,Peumaen bola nyan teugaih keu keuunikan dek pelatih.
neutral,A young woman collects grooming equipment in the evening.,Sidroe aneuk dara muda jikumpoi alat-alat nyang meu-ulang-ulang bak malam uroe.
neutral,He collected his equipment to groom for the evening.,Gobnyan geukumpoi alat-alat gobnyan keu groom keu malam uroe.
neutral,The assistant was groomed for evening on equipment.,Asisten nyan ka ji peusapat malam-malam bak alat-alat.
neutral,We would like you to collect equipment and groom the dog for the evening.,Kamoe meuheut kamoe meukumpoi alat dan groom anjing nyan untuk malam.
neutral,A person is grooming their pet cat as an employee to collect donations for a charity.,Sidroe ureung teungoh geu-grooming mi’ong binatang piaraan awaknyan seubagoe peugawe untuk geukumpoi sumbangan untuk amal.
neutral,"Help her to collect the supplies for her errand, which included grooming her dog in the evening.","Tulong jih keu jikumpoi perlengkapan keu tugas jih, nyang mencakup grooming anjing jih bak malam uroe."
neutral,The assistant is helping set up the pattern on the table with a little ear.,Asisten nyan teungoh geubantu peugot pola ateuh meja ngon geulinyueng bacut.
neutral,"I listened and listened until I sat and stood up and began pointing in the same direction, but you said I should stand up.","Lon deungoe dan lon deungoe sampoe lon duek dan lon beudoh dan mulai lon tunjok keu arah nyang saban, tapi droeneuh neupeugah lon beu beudoh."
neutral,The lady was trying to set up the pattern as a background a little.,Inong nyan teungoh ji usahakan untuk ji peugot pola nyan seubagoe latar bacut.
neutral,Set up a pattern on your ears and add a little background music.,Neupasang pola bak geulinyueng droeneuh dan neutamah bacut musik latar.
neutral,She established fair conditions on the gathering.,Gobnyan geupeudong kondisi nyang adil ateuh pertemuan nyan.
neutral,A large square pattern to cook dinner,Saboh pola peut sagoe nyang rayeuk keu taguen makan malam .
neutral,The pattern on the table reminds us of a dinner plate.,Pola ateuh meja nyan peuingat kamoe keu saboh piring makan malam.
neutral,"A cook was trying to bake a tall, international, dinner for him on a weekend.","Saboh tukang masak teungoh ji usaha untuk panggang saboh makan malam nyang manyang, internasional, keu jih bak akhe minggu."
neutral,"The woman is trying to bake dinner in a tall, tall, international pattern.","Inong nyan teungoh ji usaha untuk panggang makan malam lam pola nyang manyang, manyang, internasional."
neutral,The woman is tall and the pattern is international.,Inong nyan manyang dan pola jih internasional.
neutral,The doctor sent a nurse to the enormous bedroom filled with silk and fifty candles.,Dokter geukirém sidroe perawat u kama nyang that rayeuk nyang peunoh ngon sutra dan lilin limong ploh.
