sentiment,en_text,ace_text
negative,It's really difficult to write that you are in a hospital and have a heart attack.,Beutoi-beutoi payah tatuleh bahwa droe na di rumoh saket dan na serangan jantung.
negative,"If it rained here, the people would be terrified.","Meunyoe ujeun keunoe, rakyat akan teumakot."
negative,I have been diagnosed with asthma for two years.,Lon ka dua thon ka ji diagnosis asma.
negative,I was sick of hearing it.,Lon teungoh saket lon deungoe.
negative,I felt cold and indifferent.,Lon meurasa lupie dan hana peduli.
negative,It looks as if we are going to die.,Ka deuh lagee tanyoe tajak mate.
negative,i know there isn't anything i can do for the rest of my life.,lon teupeu hana sapeu yang jeut lon peugot seulama udep lon.
negative,Anger was felt at the violence.,Beungeh ka geurasa bak kekerasan nyan.
negative,I was worried for his safety and he didnt say much.,Lon khawatir keu keselamatan jih dan jih hana le jipeugah.
negative,I am emaciated by these things and I have no desire to live any longer.,Lon teubangkan deungon hai-hai nyoe dan hana meuheut keu udep le.
negative,"He was so intense, he made himself seem so depressed.","Gobnyan that intens, gobnyan geupeugot droe geuh deuh that teukeujot."
negative,i was very sick of what he had said.,lon that saket keu peu nyang ka geupeugah.
negative,I am always worried about my appearance when I go into a doctors office.,Lon sabee khawatir keu penampilan lon watee lon tamong lam kanto dokter.
negative,the car got stuck in traffic,moto nyan ka meusangkôt lam lalu lintas .
negative,that was a very sad thing to hear about,nyan nakeuh saboh hai nyang that seudeh meunyo tadeungoe .
negative,it will be so cold that you can barely take a deep breath,akan that lupie sampoe hana jeuet tacok nafah dalam .
negative,that's what made me sad and somber today.,nyan keuh nyang peugot lon seudeh dan suberhur uroe nyoe.
negative,I have seen the dreadful outcome of such actions.,Lon ka lon kalon hasee nyang teumakot dari tindakan lagee nyan.
negative,it was depressing watching the movie.,nyan teungoh jiteuka ji kalon pilem nyan.
negative,it hurts my heart to see the woman on TV sobbing.,saket hate lon watee lon kalon ureung inong bak TV meu-ulang-ulang.
negative,i feel so sick,lon rasa saket
negative,It sounded like a terrible idea to me.,Bunyi jih lagee saboh ide nyang dahsyat keu lon.
negative,The student has trouble concentrating in class.,Murid nyan na masalah bak geukonsentrasi lam glah.
negative,The light was not enough and i couldn't see him anymore.,Cahya nyan hana sep dan lon hana deuh le.
negative,Anxiety is a difficult situation to face and to live with.,Kecemasan nakeuh keuadaan nyang payah tahadapi dan udep.
negative,The cat was so dead.,Mi’ong nyan ka mate that.
negative,The police were so sad when the incident happened.,Polisi that seudeh watee keujadian nyan keujadian.
negative,You know that the song was terribly boring and I recomended some that had more energy than mine.,Kamoe meuturi bahwa lagu nyan that membosankan dan lon compend padum-padum boh nyang na leubeh le tenaga dari lon.
negative,It was very painful.,Leupah that peudeh that.
negative,It was a very sad day.,Uroe nyan that seudeh.
negative,The crowd was extremely claustrophobic,Rakyat nyan that klaustrofobik .
negative,a man is on the verge of death.,sidroe ureuëng agam teungoh ji ade maté.
negative,my emotions made me comatose.,emosi lon peugot lon koma.
negative,I was really angry at that woman who hit me.,Lon that beungeh keu ureung inong nyan nyang meupok lon.
negative,The storm roiled the entire town.,Badai nyan jiputa mandum banda.
negative,the house was so harrowing to watch,rumoh nyan that garam keu nonton
negative,There are people on the island who seem less than attractive.,Na ureung di pulo nyan nyang deuh jih kureung menarik.
negative,i have a bad stomach.,lon na pruet brok.
negative,The eddies are so bitter and angry.,Eddies jih that phet dan beungeh.
negative,The last thing i need is a broken heart.,Hal nyang akhe nyang lon peureulee nakeuh saboh hate nyang brok.
negative,he was very sad to see her leave.,gobnyan that-that seudeh watee geukalon cuti jih.
negative,A young man is on the verge of being killed.,Sidroe aneuk muda teungoh ambang ambang jipoh.
negative,I couldn't concentrate and get it all out.,Lon hana jeut lon konsentrasi dan lon peugot mandum nyan.
negative,i am quite depressed over him.,lon cukop depresi ateuh jih.
negative,The rain has made my day difficult.,Ujeun ka jeuet keu buet uroe ulôn payah.
negative,I think we have too many problems in the world.,Lon pike geutanyoe le that masalah lam donya.
negative,It was painful to watch the woman.,Saket that saket watee ta kalon ureung inong nyan.
negative,the odor of urine got me sick,bau urine ka sakét .
negative,He's just sad to see him dead.,Gobnyan cuma seudeh watee geujak kalon gobnyan mate.
negative,I do not like this kind of music,Lon hana galak keu musik lagee nyoe .
negative,they had a terrible time,awaknyan na masa nyang that teumakot
negative,He died of acute disorientation.,Gobnyan meuninggai akibat disorientasi akut.
negative,That is the worst thing for a girl and her little brother.,Nyan keuh nyang paleng brok keu sidroe aneuk dara dan syedara jih nyang ubit.
negative,A man was injured in a road accident.,Sidroe ureung agam luka lam kecelakaan jalan raya.
negative,i cant believe what i saw in the news,lon hanjeut peucaya peu yang lon kalon lam berita .
negative,I felt incredibly guilty for laughing at the whole thing.,Lon meurasa that meusalah kareuna khem-khem bak mandum hai.
negative,I couldn t believe that my mother was committing suicide,Lon hana peucaya bahwa mak lon teungoh bunuh droe
negative,The people who have left are now living in despair.,Ureueng nyang ka tinggai jinoe udep lam putoh asa.
negative,the teacher is not looking very good.,gurée hana that deuh.
negative,A policeman's knife broke the glass in front of me,Sikin sidroe polisi ji peubreuk kaca di keu lon
negative,I think that what the teacher did was horrible,Lon pike bahwa peu nyang dipeugot le guree nyan nyang dahsyat .
